seed	basis	basis_label	GeneID	Gene	is_direct	direction	configured_strength	coefficient_row	coefficient_col	latent_strength	observed_strength	n_cells
0	hotspot	Hotspot	4	Gene_4	True	Not applicable	-1.0			-1.0	-1.0479637585351815	1604
0	hotspot	Hotspot	5	Gene_5	True	Not applicable	-1.0			-1.0	-1.0086457344124915	1604
0	hotspot	Hotspot	6	Gene_6	True	Not applicable	-1.0			-1.0	-1.0086041644607988	1604
0	hotspot	Hotspot	7	Gene_7	True	Not applicable	-1.0			-1.0	-1.013161826077259	1604
0	hotspot	Hotspot	8	Gene_8	True	Not applicable	-1.0			-1.0	-1.0195095147351438	1604
0	hotspot	Hotspot	9	Gene_9	True	Not applicable	-1.0			-1.0	-1.047054117395024	1604
0	hotspot	Hotspot	10	Gene_10	True	Not applicable	-1.0			-0.9999999999999998	-0.9940522457531804	1604
0	hotspot	Hotspot	11	Gene_11	True	Not applicable	-1.0			-1.0	-1.0276426714895732	1604
0	hotspot	Hotspot	12	Gene_12	True	Not applicable	-0.75			-0.7499999999999999	-0.7337144434195914	1604
0	hotspot	Hotspot	13	Gene_13	True	Not applicable	-0.75			-0.7499999999999999	-0.7376589140908234	1604
0	hotspot	Hotspot	14	Gene_14	True	Not applicable	-0.75			-0.7499999999999999	-0.7239375783442275	1604
0	hotspot	Hotspot	15	Gene_15	True	Not applicable	-0.75			-0.7499999999999999	-0.7774200868321992	1604
0	hotspot	Hotspot	16	Gene_16	True	Not applicable	-0.75			-0.7499999999999999	-0.7185211590362743	1604
0	hotspot	Hotspot	17	Gene_17	True	Not applicable	-0.75			-0.7499999999999999	-0.7633242141493652	1604
0	hotspot	Hotspot	18	Gene_18	True	Not applicable	-0.75			-0.7499999999999999	-0.7444909935728746	1604
0	hotspot	Hotspot	19	Gene_19	True	Not applicable	-0.75			-0.7499999999999999	-0.7301827295159444	1604
0	hotspot	Hotspot	20	Gene_20	True	Not applicable	-0.75			-0.7499999999999999	-0.7185376371336172	1604
0	hotspot	Hotspot	21	Gene_21	True	Not applicable	-0.75			-0.7499999999999999	-0.7827110255946363	1604
0	hotspot	Hotspot	22	Gene_22	True	Not applicable	-0.75			-0.7499999999999999	-0.718350705695097	1604
0	hotspot	Hotspot	23	Gene_23	True	Not applicable	-0.75			-0.75	-0.7224366337676571	1604
0	hotspot	Hotspot	24	Gene_24	True	Not applicable	-0.5			-0.5	-0.5317674501732286	1604
0	hotspot	Hotspot	25	Gene_25	True	Not applicable	-0.5			-0.5	-0.49498195614863744	1604
0	hotspot	Hotspot	26	Gene_26	True	Not applicable	-0.5			-0.4999999999999999	-0.5343216362786899	1604
0	hotspot	Hotspot	27	Gene_27	True	Not applicable	-0.5			-0.5	-0.5386657920262526	1604
0	hotspot	Hotspot	28	Gene_28	True	Not applicable	-0.5			-0.5	-0.5078041731984975	1604
0	hotspot	Hotspot	29	Gene_29	True	Not applicable	-0.5			-0.4999999999999999	-0.4623372863412899	1604
0	hotspot	Hotspot	30	Gene_30	True	Not applicable	-0.5			-0.5	-0.4382090381911238	1604
0	hotspot	Hotspot	31	Gene_31	True	Not applicable	-0.5			-0.5	-0.45682710586721287	1604
0	hotspot	Hotspot	32	Gene_32	True	Not applicable	-0.5			-0.5	-0.46372417571824015	1604
0	hotspot	Hotspot	33	Gene_33	True	Not applicable	-0.5			-0.4999999999999999	-0.48816218447551835	1604
0	hotspot	Hotspot	34	Gene_34	True	Not applicable	-0.5			-0.5	-0.4270718700026012	1604
0	hotspot	Hotspot	35	Gene_35	True	Not applicable	-0.5			-0.5	-0.4815681663463588	1604
0	hotspot	Hotspot	36	Gene_36	True	Not applicable	-0.25			-0.24999999999999994	-0.2512509564161736	1604
0	hotspot	Hotspot	37	Gene_37	True	Not applicable	-0.25			-0.24999999999999994	-0.2621617996404309	1604
0	hotspot	Hotspot	38	Gene_38	True	Not applicable	-0.25			-0.24999999999999994	-0.27605200693479914	1604
0	hotspot	Hotspot	39	Gene_39	True	Not applicable	-0.25			-0.24999999999999994	-0.22606234610388487	1604
0	hotspot	Hotspot	40	Gene_40	True	Not applicable	-0.25			-0.24999999999999994	-0.20321929444042935	1604
0	hotspot	Hotspot	41	Gene_41	True	Not applicable	-0.25			-0.24999999999999994	-0.3105684745612994	1604
0	hotspot	Hotspot	42	Gene_42	True	Not applicable	-0.25			-0.24999999999999994	-0.2521169131834833	1604
0	hotspot	Hotspot	43	Gene_43	True	Not applicable	-0.25			-0.25	-0.2981778586181982	1604
0	hotspot	Hotspot	44	Gene_44	True	Not applicable	-0.25			-0.25	-0.23595075786134875	1604
0	hotspot	Hotspot	45	Gene_45	True	Not applicable	-0.25			-0.25	-0.2105616162405933	1604
0	hotspot	Hotspot	46	Gene_46	True	Not applicable	-0.25			-0.24999999999999994	-0.21624551371137188	1604
0	hotspot	Hotspot	47	Gene_47	True	Not applicable	-0.25			-0.25	-0.26252881075314377	1604
0	hotspot	Hotspot	48	Gene_48	True	Not applicable	0.25			0.25000000000000006	0.21497421066040168	1604
0	hotspot	Hotspot	49	Gene_49	True	Not applicable	0.25			0.25	0.2323271475081012	1604
0	hotspot	Hotspot	50	Gene_50	True	Not applicable	0.25			0.25	0.26413437732877404	1604
0	hotspot	Hotspot	51	Gene_51	True	Not applicable	0.25			0.25	0.2718384940473029	1604
0	hotspot	Hotspot	52	Gene_52	True	Not applicable	0.25			0.25	0.24726838363731168	1604
0	hotspot	Hotspot	53	Gene_53	True	Not applicable	0.25			0.25	0.23613119296223656	1604
0	hotspot	Hotspot	54	Gene_54	True	Not applicable	0.25			0.25000000000000006	0.2349743975460545	1604
0	hotspot	Hotspot	55	Gene_55	True	Not applicable	0.25			0.25	0.29546593765330387	1604
0	hotspot	Hotspot	56	Gene_56	True	Not applicable	0.25			0.25	0.2151660022304616	1604
0	hotspot	Hotspot	57	Gene_57	True	Not applicable	0.25			0.25	0.2429120723326048	1604
0	hotspot	Hotspot	58	Gene_58	True	Not applicable	0.25			0.25	0.22843928548104162	1604
0	hotspot	Hotspot	59	Gene_59	True	Not applicable	0.25			0.24999999999999994	0.23568190789688093	1604
0	hotspot	Hotspot	60	Gene_60	True	Not applicable	0.5			0.5	0.49457016756546174	1604
0	hotspot	Hotspot	61	Gene_61	True	Not applicable	0.5			0.5	0.5222797593396982	1604
0	hotspot	Hotspot	62	Gene_62	True	Not applicable	0.5			0.5	0.5401326368858633	1604
0	hotspot	Hotspot	63	Gene_63	True	Not applicable	0.5			0.4999999999999999	0.5210961071547242	1604
0	hotspot	Hotspot	64	Gene_64	True	Not applicable	0.5			0.5	0.4123200783009879	1604
0	hotspot	Hotspot	65	Gene_65	True	Not applicable	0.5			0.5	0.4546939774146883	1604
0	hotspot	Hotspot	66	Gene_66	True	Not applicable	0.5			0.4999999999999999	0.4954894849441282	1604
0	hotspot	Hotspot	67	Gene_67	True	Not applicable	0.5			0.5	0.48495963122673064	1604
0	hotspot	Hotspot	68	Gene_68	True	Not applicable	0.5			0.5	0.506628767783167	1604
0	hotspot	Hotspot	69	Gene_69	True	Not applicable	0.5			0.4999999999999999	0.4948135037668213	1604
0	hotspot	Hotspot	70	Gene_70	True	Not applicable	0.5			0.4999999999999999	0.5136391824037011	1604
0	hotspot	Hotspot	71	Gene_71	True	Not applicable	0.5			0.5	0.44591128133214863	1604
0	hotspot	Hotspot	72	Gene_72	True	Not applicable	0.75			0.7499999999999999	0.7509453483587782	1604
0	hotspot	Hotspot	73	Gene_73	True	Not applicable	0.75			0.7499999999999999	0.7368185839016524	1604
0	hotspot	Hotspot	74	Gene_74	True	Not applicable	0.75			0.7499999999999999	0.7265710880043904	1604
0	hotspot	Hotspot	75	Gene_75	True	Not applicable	0.75			0.7499999999999999	0.7702057725812429	1604
0	hotspot	Hotspot	76	Gene_76	True	Not applicable	0.75			0.75	0.7503432637848169	1604
0	hotspot	Hotspot	77	Gene_77	True	Not applicable	0.75			0.7499999999999999	0.7490626977105247	1604
0	hotspot	Hotspot	78	Gene_78	True	Not applicable	0.75			0.7499999999999999	0.7381365616877309	1604
0	hotspot	Hotspot	79	Gene_79	True	Not applicable	0.75			0.75	0.7841556156250128	1604
0	hotspot	Hotspot	80	Gene_80	True	Not applicable	0.75			0.7499999999999999	0.769552142560653	1604
0	hotspot	Hotspot	81	Gene_81	True	Not applicable	0.75			0.7499999999999999	0.7280027750562029	1604
0	hotspot	Hotspot	82	Gene_82	True	Not applicable	0.75			0.7499999999999999	0.7483527981955269	1604
0	hotspot	Hotspot	83	Gene_83	True	Not applicable	0.75			0.7499999999999999	0.7729875681426139	1604
0	hotspot	Hotspot	84	Gene_84	True	Not applicable	1.0			0.9999999999999998	0.99087756844418	1604
0	hotspot	Hotspot	85	Gene_85	True	Not applicable	1.0			0.9999999999999998	1.0312829180416259	1604
0	hotspot	Hotspot	86	Gene_86	True	Not applicable	1.0			1.0	0.9948173652627899	1604
0	hotspot	Hotspot	87	Gene_87	True	Not applicable	1.0			0.9999999999999998	0.9708412953766125	1604
0	hotspot	Hotspot	88	Gene_88	True	Not applicable	1.0			0.9999999999999998	0.9986288017998672	1604
0	hotspot	Hotspot	89	Gene_89	True	Not applicable	1.0			1.0	1.03414825263887	1604
0	hotspot	Hotspot	90	Gene_90	True	Not applicable	1.0			1.0	1.0072391449722917	1604
0	hotspot	Hotspot	91	Gene_91	True	Not applicable	1.0			0.9999999999999998	0.9851936925813283	1604
0	hotspot	Hotspot	92	Gene_92	True	Not applicable	1.0			0.9999999999999998	1.0383310565869568	1604
0	hotspot	Hotspot	93	Gene_93	True	Not applicable	1.0			1.0	0.9901523047324475	1604
0	hotspot	Hotspot	94	Gene_94	True	Not applicable	1.0			0.9999999999999998	0.9899994817727297	1604
0	hotspot	Hotspot	95	Gene_95	True	Not applicable	1.0			0.9999999999999998	1.003247493936749	1604
0	hotspot	Hotspot	96	Gene_96	False	Not applicable	0.0			0.0	0.05749213610361293	1604
0	hotspot	Hotspot	97	Gene_97	False	Not applicable	0.0			0.0	-0.045343495677718317	1604
0	hotspot	Hotspot	98	Gene_98	False	Not applicable	0.0			0.0	0.02341840179948148	1604
0	hotspot	Hotspot	99	Gene_99	False	Not applicable	0.0			0.0	-0.02970247708012483	1604
0	hotspot	Hotspot	100	Gene_100	False	Not applicable	0.0			0.0	0.017949415164758745	1604
0	hotspot	Hotspot	101	Gene_101	False	Not applicable	0.0			0.0	-0.017638521111515496	1604
0	hotspot	Hotspot	102	Gene_102	False	Not applicable	0.0			0.0	-0.027457526369140613	1604
0	hotspot	Hotspot	103	Gene_103	False	Not applicable	0.0			0.0	0.04358384552084571	1604
0	hotspot	Hotspot	104	Gene_104	False	Not applicable	0.0			0.0	0.008582199165159204	1604
0	hotspot	Hotspot	105	Gene_105	False	Not applicable	0.0			0.0	0.021796094076791558	1604
0	hotspot	Hotspot	106	Gene_106	False	Not applicable	0.0			0.0	0.026717952762029734	1604
0	hotspot	Hotspot	107	Gene_107	False	Not applicable	0.0			0.0	-0.013645990774821965	1604
0	hotspot	Hotspot	108	Gene_108	False	Not applicable	0.0			0.0	-0.0416069084963378	1604
0	hotspot	Hotspot	109	Gene_109	False	Not applicable	0.0			0.0	0.017319130362879697	1604
0	hotspot	Hotspot	110	Gene_110	False	Not applicable	0.0			0.0	0.02103951070438111	1604
0	hotspot	Hotspot	111	Gene_111	False	Not applicable	0.0			0.0	0.011533449002698704	1604
0	hotspot	Hotspot	112	Gene_112	False	Not applicable	0.0			0.0	0.0394209642032175	1604
0	hotspot	Hotspot	113	Gene_113	False	Not applicable	0.0			0.0	0.022320619422794605	1604
0	hotspot	Hotspot	114	Gene_114	False	Not applicable	0.0			0.0	-0.04081884485412041	1604
0	hotspot	Hotspot	115	Gene_115	False	Not applicable	0.0			0.0	0.03672546252173946	1604
0	hotspot	Hotspot	116	Gene_116	False	Not applicable	0.0			0.0	-0.02284995274790532	1604
0	hotspot	Hotspot	117	Gene_117	False	Not applicable	0.0			0.0	0.05215256113385828	1604
0	hotspot	Hotspot	118	Gene_118	False	Not applicable	0.0			0.0	0.0048427527636479345	1604
0	hotspot	Hotspot	119	Gene_119	False	Not applicable	0.0			0.0	-0.044650315258727036	1604
0	structure_distance	Structure distance	0	Gene_0	True	Not applicable	-1.0			-1.0	-0.8934173559496855	1604
0	structure_distance	Structure distance	1	Gene_1	True	Not applicable	-1.0			-1.0	-0.8710788360869361	1604
0	structure_distance	Structure distance	2	Gene_2	True	Not applicable	-1.0			-1.0	-1.0474447974861234	1604
0	structure_distance	Structure distance	3	Gene_3	True	Not applicable	-1.0			-1.0	-1.0607015960412123	1604
0	structure_distance	Structure distance	4	Gene_4	True	Not applicable	-1.0			-1.0	-1.0787969773082888	1604
0	structure_distance	Structure distance	5	Gene_5	True	Not applicable	-1.0			-1.0	-1.0126802302250646	1604
0	structure_distance	Structure distance	6	Gene_6	True	Not applicable	-1.0			-1.0	-1.0581415101893252	1604
0	structure_distance	Structure distance	7	Gene_7	True	Not applicable	-1.0			-1.0	-1.0558887366136716	1604
0	structure_distance	Structure distance	8	Gene_8	True	Not applicable	-1.0			-1.0	-1.0289637707924646	1604
0	structure_distance	Structure distance	9	Gene_9	True	Not applicable	-1.0			-1.0	-1.0097266005215724	1604
0	structure_distance	Structure distance	10	Gene_10	True	Not applicable	-1.0			-1.0	-1.022672907053251	1604
0	structure_distance	Structure distance	11	Gene_11	True	Not applicable	-1.0			-1.0	-0.9929434981624274	1604
0	structure_distance	Structure distance	12	Gene_12	True	Not applicable	-0.75			-0.7500000000000001	-0.8649163059679035	1604
0	structure_distance	Structure distance	13	Gene_13	True	Not applicable	-0.75			-0.7499999999999999	-0.655908249610629	1604
0	structure_distance	Structure distance	14	Gene_14	True	Not applicable	-0.75			-0.7500000000000001	-0.8026442184882717	1604
0	structure_distance	Structure distance	15	Gene_15	True	Not applicable	-0.75			-0.7499999999999999	-0.8097141199550978	1604
0	structure_distance	Structure distance	16	Gene_16	True	Not applicable	-0.75			-0.7499999999999999	-0.755576435719802	1604
0	structure_distance	Structure distance	17	Gene_17	True	Not applicable	-0.75			-0.7500000000000001	-0.7323593584154352	1604
0	structure_distance	Structure distance	18	Gene_18	True	Not applicable	-0.75			-0.7500000000000001	-0.7407604472919826	1604
0	structure_distance	Structure distance	19	Gene_19	True	Not applicable	-0.75			-0.7499999999999999	-0.7676176695158493	1604
0	structure_distance	Structure distance	20	Gene_20	True	Not applicable	-0.75			-0.7500000000000001	-0.6860489222644484	1604
0	structure_distance	Structure distance	21	Gene_21	True	Not applicable	-0.75			-0.7499999999999999	-0.7664756695035951	1604
0	structure_distance	Structure distance	22	Gene_22	True	Not applicable	-0.75			-0.7499999999999999	-0.7207705721476186	1604
0	structure_distance	Structure distance	23	Gene_23	True	Not applicable	-0.75			-0.7499999999999999	-0.7729299173515259	1604
0	structure_distance	Structure distance	24	Gene_24	True	Not applicable	-0.5			-0.49999999999999983	-0.5369607186085676	1604
0	structure_distance	Structure distance	25	Gene_25	True	Not applicable	-0.5			-0.5	-0.40554692194877917	1604
0	structure_distance	Structure distance	26	Gene_26	True	Not applicable	-0.5			-0.5	-0.5060214241008297	1604
0	structure_distance	Structure distance	27	Gene_27	True	Not applicable	-0.5			-0.5	-0.5095187392033751	1604
0	structure_distance	Structure distance	28	Gene_28	True	Not applicable	-0.5			-0.5	-0.4664110279997941	1604
0	structure_distance	Structure distance	29	Gene_29	True	Not applicable	-0.5			-0.5	-0.5020361746292986	1604
0	structure_distance	Structure distance	30	Gene_30	True	Not applicable	-0.5			-0.5	-0.5209169176005273	1604
0	structure_distance	Structure distance	31	Gene_31	True	Not applicable	-0.5			-0.49999999999999983	-0.3688616057506503	1604
0	structure_distance	Structure distance	32	Gene_32	True	Not applicable	-0.5			-0.5	-0.5311211486458866	1604
0	structure_distance	Structure distance	33	Gene_33	True	Not applicable	-0.5			-0.5	-0.44832057613201876	1604
0	structure_distance	Structure distance	34	Gene_34	True	Not applicable	-0.5			-0.5	-0.45727171307539316	1604
0	structure_distance	Structure distance	35	Gene_35	True	Not applicable	-0.5			-0.5	-0.540736229327139	1604
0	structure_distance	Structure distance	36	Gene_36	True	Not applicable	-0.25			-0.24999999999999994	-0.22191020812745446	1604
0	structure_distance	Structure distance	37	Gene_37	True	Not applicable	-0.25			-0.24999999999999994	-0.3118080224502922	1604
0	structure_distance	Structure distance	38	Gene_38	True	Not applicable	-0.25			-0.24999999999999994	-0.2252109250473518	1604
0	structure_distance	Structure distance	39	Gene_39	True	Not applicable	-0.25			-0.24999999999999994	-0.2618135608339234	1604
0	structure_distance	Structure distance	40	Gene_40	True	Not applicable	-0.25			-0.24999999999999994	-0.2954844592988508	1604
0	structure_distance	Structure distance	41	Gene_41	True	Not applicable	-0.25			-0.24999999999999994	-0.2367303635838952	1604
0	structure_distance	Structure distance	42	Gene_42	True	Not applicable	-0.25			-0.24999999999999994	-0.32275803258572405	1604
0	structure_distance	Structure distance	43	Gene_43	True	Not applicable	-0.25			-0.24999999999999986	-0.3092182605926032	1604
0	structure_distance	Structure distance	44	Gene_44	True	Not applicable	-0.25			-0.24999999999999994	-0.2275456889246645	1604
0	structure_distance	Structure distance	45	Gene_45	True	Not applicable	-0.25			-0.24999999999999994	-0.18025804657889108	1604
0	structure_distance	Structure distance	46	Gene_46	True	Not applicable	-0.25			-0.24999999999999994	-0.2911705986673198	1604
0	structure_distance	Structure distance	47	Gene_47	True	Not applicable	-0.25			-0.25	-0.22414808586581766	1604
0	structure_distance	Structure distance	48	Gene_48	True	Not applicable	0.25			0.25	0.287223462900791	1604
0	structure_distance	Structure distance	49	Gene_49	True	Not applicable	0.25			0.25	0.25291106378969613	1604
0	structure_distance	Structure distance	50	Gene_50	True	Not applicable	0.25			0.25	0.20168214460257644	1604
0	structure_distance	Structure distance	51	Gene_51	True	Not applicable	0.25			0.25	0.23311275252654215	1604
0	structure_distance	Structure distance	52	Gene_52	True	Not applicable	0.25			0.25	0.21201963265660875	1604
0	structure_distance	Structure distance	53	Gene_53	True	Not applicable	0.25			0.25	0.30724428138079546	1604
0	structure_distance	Structure distance	54	Gene_54	True	Not applicable	0.25			0.25	0.15123780044446858	1604
0	structure_distance	Structure distance	55	Gene_55	True	Not applicable	0.25			0.25	0.20649019730970633	1604
0	structure_distance	Structure distance	56	Gene_56	True	Not applicable	0.25			0.25	0.19888248958008264	1604
0	structure_distance	Structure distance	57	Gene_57	True	Not applicable	0.25			0.25	0.20458607870831014	1604
0	structure_distance	Structure distance	58	Gene_58	True	Not applicable	0.25			0.25	0.2719937551484139	1604
0	structure_distance	Structure distance	59	Gene_59	True	Not applicable	0.25			0.25000000000000006	0.2709132140088408	1604
0	structure_distance	Structure distance	60	Gene_60	True	Not applicable	0.5			0.5	0.48850695833235075	1604
0	structure_distance	Structure distance	61	Gene_61	True	Not applicable	0.5			0.4999999999999999	0.5319000236575028	1604
0	structure_distance	Structure distance	62	Gene_62	True	Not applicable	0.5			0.5	0.45886961667076265	1604
0	structure_distance	Structure distance	63	Gene_63	True	Not applicable	0.5			0.5	0.5007039551793905	1604
0	structure_distance	Structure distance	64	Gene_64	True	Not applicable	0.5			0.5	0.47647760868667377	1604
0	structure_distance	Structure distance	65	Gene_65	True	Not applicable	0.5			0.5	0.41807660539729213	1604
0	structure_distance	Structure distance	66	Gene_66	True	Not applicable	0.5			0.4999999999999999	0.546187761189266	1604
0	structure_distance	Structure distance	67	Gene_67	True	Not applicable	0.5			0.4999999999999999	0.50705986853326	1604
0	structure_distance	Structure distance	68	Gene_68	True	Not applicable	0.5			0.5	0.4815688513451948	1604
0	structure_distance	Structure distance	69	Gene_69	True	Not applicable	0.5			0.4999999999999999	0.4736860897101414	1604
0	structure_distance	Structure distance	70	Gene_70	True	Not applicable	0.5			0.5	0.5251055402514874	1604
0	structure_distance	Structure distance	71	Gene_71	True	Not applicable	0.5			0.5	0.49090768885133534	1604
0	structure_distance	Structure distance	72	Gene_72	True	Not applicable	0.75			0.7499999999999999	0.6938564635432979	1604
0	structure_distance	Structure distance	73	Gene_73	True	Not applicable	0.75			0.7499999999999999	0.7890671232493688	1604
0	structure_distance	Structure distance	74	Gene_74	True	Not applicable	0.75			0.7499999999999999	0.7990121170312656	1604
0	structure_distance	Structure distance	75	Gene_75	True	Not applicable	0.75			0.7499999999999999	0.7217153431912613	1604
0	structure_distance	Structure distance	76	Gene_76	True	Not applicable	0.75			0.7499999999999999	0.8005667274868903	1604
0	structure_distance	Structure distance	77	Gene_77	True	Not applicable	0.75			0.7499999999999999	0.7587913866101937	1604
0	structure_distance	Structure distance	78	Gene_78	True	Not applicable	0.75			0.7499999999999999	0.7855901212123323	1604
0	structure_distance	Structure distance	79	Gene_79	True	Not applicable	0.75			0.7499999999999999	0.706519625157951	1604
0	structure_distance	Structure distance	80	Gene_80	True	Not applicable	0.75			0.7499999999999999	0.7464456271797147	1604
0	structure_distance	Structure distance	81	Gene_81	True	Not applicable	0.75			0.7499999999999999	0.8201928955394563	1604
0	structure_distance	Structure distance	82	Gene_82	True	Not applicable	0.75			0.7499999999999999	0.7050186469378519	1604
0	structure_distance	Structure distance	83	Gene_83	True	Not applicable	0.75			0.7499999999999999	0.7011137720017834	1604
0	structure_distance	Structure distance	84	Gene_84	True	Not applicable	1.0			1.0	1.00194416269523	1604
0	structure_distance	Structure distance	85	Gene_85	True	Not applicable	1.0			1.0	0.9687527818644658	1604
