seed	num_iterations	metric	component	value
3	10	interaction_distance	state_5:state_4	42.912906652349626
3	10	interaction_distance	state_5:state_5	17.065381493071367
3	10	interaction_distance	state_5:state_6	43.925357785928696
3	10	interaction_distance	state_5:state_7	56.34573706591685
3	10	interaction_distance	state_5:state_8	13.523544213052132
3	10	interaction_distance	state_6:state_0	25.60538564548728
3	10	interaction_distance	state_6:state_1	55.58369758311452
3	10	interaction_distance	state_6:state_2	43.63099755681216
3	10	interaction_distance	state_6:state_3	54.552267604335206
3	10	interaction_distance	state_6:state_4	42.387175179394575
3	10	interaction_distance	state_6:state_5	17.653345552810517
3	10	interaction_distance	state_6:state_6	42.76698225169236
3	10	interaction_distance	state_6:state_7	58.40540857915086
3	10	interaction_distance	state_6:state_8	16.98922546205802
3	10	interaction_distance	state_7:state_0	31.82853299607249
3	10	interaction_distance	state_7:state_1	57.44141382108166
3	10	interaction_distance	state_7:state_2	59.27239706035719
3	10	interaction_distance	state_7:state_3	61.35988474710674
3	10	interaction_distance	state_7:state_4	52.03607751914079
3	10	interaction_distance	state_7:state_5	20.2535365469168
3	10	interaction_distance	state_7:state_6	49.041926322870424
3	10	interaction_distance	state_7:state_7	64.19682142128761
3	10	interaction_distance	state_7:state_8	14.50251367495137
3	10	interaction_distance	state_8:state_0	29.961298192675823
3	10	interaction_distance	state_8:state_1	52.906350325450035
3	10	interaction_distance	state_8:state_2	47.55745905969196
3	10	interaction_distance	state_8:state_3	55.59963931398745
3	10	interaction_distance	state_8:state_4	43.22307123749064
3	10	interaction_distance	state_8:state_5	16.87290609951544
3	10	interaction_distance	state_8:state_6	43.9048860150807
3	10	interaction_distance	state_8:state_7	53.62733427691112
3	10	interaction_distance	state_8:state_8	10.634939004482627
4	1	moran_i	state_0	0.30756131713266177
4	1	geary_c	state_0	0.7642561392414593
4	1	moran_i	state_1	0.004470103649684319
4	1	geary_c	state_1	1.0113786758499617
4	1	moran_i	state_2	0.05172169811320757
4	1	geary_c	state_2	0.9356953862028304
4	1	moran_i	state_3	0.024817518248175185
4	1	geary_c	state_3	0.9487022614702815
4	1	moran_i	state_4	0.1282847955414327
4	1	geary_c	state_4	0.9044864713006304
4	1	moran_i	state_5	0.05950311942959
4	1	geary_c	state_5	0.9934627757352942
4	1	moran_i	state_6	0.1369604893207715
4	1	geary_c	state_6	0.9144605304263467
4	1	moran_i	state_7	-0.02231039692737824
4	1	geary_c	state_7	0.9906864683206484
4	1	moran_i	state_8	0.1638048248759359
4	1	geary_c	state_8	0.8717818622529472
4	1	interaction_distance	state_0:state_0	13.319315965730489
4	1	interaction_distance	state_0:state_1	53.73350317686402
4	1	interaction_distance	state_0:state_2	45.382410519842345
4	1	interaction_distance	state_0:state_3	52.280533655364785
4	1	interaction_distance	state_0:state_4	18.24457915407201
4	1	interaction_distance	state_0:state_5	39.686635994509146
4	1	interaction_distance	state_0:state_6	47.24853322418283
4	1	interaction_distance	state_0:state_7	40.50183193524707
4	1	interaction_distance	state_0:state_8	31.368599745453192
4	1	interaction_distance	state_1:state_0	18.688283439551267
4	1	interaction_distance	state_1:state_1	56.03788170585108
4	1	interaction_distance	state_1:state_2	47.191566085489825
4	1	interaction_distance	state_1:state_3	55.02748395225642
4	1	interaction_distance	state_1:state_4	17.322662911822878
4	1	interaction_distance	state_1:state_5	43.04081293287983
4	1	interaction_distance	state_1:state_6	48.959767649255184
4	1	interaction_distance	state_1:state_7	43.10290535785456
4	1	interaction_distance	state_1:state_8	27.54247878554026
4	1	interaction_distance	state_2:state_0	19.166340551764673
4	1	interaction_distance	state_2:state_1	56.51936404440557
4	1	interaction_distance	state_2:state_2	46.766051704793874
4	1	interaction_distance	state_2:state_3	54.88327719215439
4	1	interaction_distance	state_2:state_4	17.649891346647223
4	1	interaction_distance	state_2:state_5	42.26261013432457
4	1	interaction_distance	state_2:state_6	47.78912470378773
4	1	interaction_distance	state_2:state_7	42.80853475030352
4	1	interaction_distance	state_2:state_8	29.460717715438406
4	1	interaction_distance	state_3:state_0	15.323397259730882
4	1	interaction_distance	state_3:state_1	55.02748395225642
4	1	interaction_distance	state_3:state_2	45.82142639449614
4	1	interaction_distance	state_3:state_3	54.42471458523583
4	1	interaction_distance	state_3:state_4	18.86324027538698
4	1	interaction_distance	state_3:state_5	40.821456281031104
4	1	interaction_distance	state_3:state_6	48.02228435641376
4	1	interaction_distance	state_3:state_7	41.41685330448998
4	1	interaction_distance	state_3:state_8	32.118172632287276
4	1	interaction_distance	state_4:state_0	18.44740358985726
4	1	interaction_distance	state_4:state_1	54.13964248170642
4	1	interaction_distance	state_4:state_2	44.217360946831754
4	1	interaction_distance	state_4:state_3	53.00532647556351
4	1	interaction_distance	state_4:state_4	15.806189961244954
4	1	interaction_distance	state_4:state_5	41.03018374739183
4	1	interaction_distance	state_4:state_6	45.48546410231419
4	1	interaction_distance	state_4:state_7	41.397936454666365
4	1	interaction_distance	state_4:state_8	26.891093108364565
4	1	interaction_distance	state_5:state_0	14.899666051109993
4	1	interaction_distance	state_5:state_1	53.697152668059765
4	1	interaction_distance	state_5:state_2	44.220795841191986
4	1	interaction_distance	state_5:state_3	51.888372323331595
4	1	interaction_distance	state_5:state_4	17.871128374315504
4	1	interaction_distance	state_5:state_5	40.02185779397379
4	1	interaction_distance	state_5:state_6	46.44333268634594
4	1	interaction_distance	state_5:state_7	40.13273356234823
4	1	interaction_distance	state_5:state_8	30.51161265070042
4	1	interaction_distance	state_6:state_0	19.29776101330794
4	1	interaction_distance	state_6:state_1	53.48616324881005
4	1	interaction_distance	state_6:state_2	43.17432383274162
4	1	interaction_distance	state_6:state_3	52.49689248961051
4	1	interaction_distance	state_6:state_4	15.121968446551612
4	1	interaction_distance	state_6:state_5	40.704675679480374
4	1	interaction_distance	state_6:state_6	45.120754832209506
4	1	interaction_distance	state_6:state_7	40.70077660824723
4	1	interaction_distance	state_6:state_8	24.990579868416305
4	1	interaction_distance	state_7:state_0	15.54383235532634
4	1	interaction_distance	state_7:state_1	53.22688772143261
4	1	interaction_distance	state_7:state_2	43.70897980741036
4	1	interaction_distance	state_7:state_3	51.57586496008829
4	1	interaction_distance	state_7:state_4	17.179319553400635
4	1	interaction_distance	state_7:state_5	39.07131427704084
4	1	interaction_distance	state_7:state_6	45.66050882225825
4	1	interaction_distance	state_7:state_7	41.00405352143662
4	1	interaction_distance	state_7:state_8	29.352077603236243
4	1	interaction_distance	state_8:state_0	22.593102798730044
4	1	interaction_distance	state_8:state_1	55.12307741820535
4	1	interaction_distance	state_8:state_2	46.831141213169616
4	1	interaction_distance	state_8:state_3	55.89642324568362
4	1	interaction_distance	state_8:state_4	16.026518696291106
4	1	interaction_distance	state_8:state_5	44.40826560123563
4	1	interaction_distance	state_8:state_6	47.9565169701755
4	1	interaction_distance	state_8:state_7	44.37596992327555
4	1	interaction_distance	state_8:state_8	25.853097221250934
4	2	moran_i	state_0	0.4232130783347822
4	2	geary_c	state_0	0.649476802215139
4	2	moran_i	state_1	-0.009636184857423792
4	2	geary_c	state_1	0.9905959794602861
4	2	moran_i	state_2	0.018682938061248013
4	2	geary_c	state_2	0.9604374856090259
4	2	moran_i	state_3	0.0029801604052342814
4	2	geary_c	state_3	1.0058168003376953
4	2	moran_i	state_4	0.20436645363990139
4	2	geary_c	state_4	0.8562359420186367
4	2	moran_i	state_5	0.12182817182817185
4	2	geary_c	state_5	0.9155383078459999
4	2	moran_i	state_6	-0.010459143968871596
4	2	geary_c	state_6	1.009019455252918
4	2	moran_i	state_7	0.038104556891249655
4	2	geary_c	state_7	0.9753131115459883
4	2	moran_i	state_8	0.1923503061072122
4	2	geary_c	state_8	0.8390316559653577
4	2	interaction_distance	state_0:state_0	12.27824798792448
4	2	interaction_distance	state_0:state_1	51.345113716142386
4	2	interaction_distance	state_0:state_2	51.684680636291276
4	2	interaction_distance	state_0:state_3	48.91452282667187
4	2	interaction_distance	state_0:state_4	20.83749229146413
4	2	interaction_distance	state_0:state_5	47.14399963441648
4	2	interaction_distance	state_0:state_6	52.22398271338051
4	2	interaction_distance	state_0:state_7	38.487203421593
4	2	interaction_distance	state_0:state_8	29.75675281368178
4	2	interaction_distance	state_1:state_0	17.351786581176786
4	2	interaction_distance	state_1:state_1	51.65692853497704
4	2	interaction_distance	state_1:state_2	51.70498141736262
4	2	interaction_distance	state_1:state_3	49.35298418332439
4	2	interaction_distance	state_1:state_4	19.172700662867612
4	2	interaction_distance	state_1:state_5	47.77401077883383
4	2	interaction_distance	state_1:state_6	51.71394421001675
4	2	interaction_distance	state_1:state_7	39.58806028945578
4	2	interaction_distance	state_1:state_8	27.172653680527514
4	2	interaction_distance	state_2:state_0	18.962159296514137
4	2	interaction_distance	state_2:state_1	51.70498141736262
4	2	interaction_distance	state_2:state_2	50.378478574320724
4	2	interaction_distance	state_2:state_3	50.314309774779296
4	2	interaction_distance	state_2:state_4	16.184846237439928
4	2	interaction_distance	state_2:state_5	48.45717332460401
4	2	interaction_distance	state_2:state_6	51.935008579330805
4	2	interaction_distance	state_2:state_7	39.574689627032704
4	2	interaction_distance	state_2:state_8	25.243486205728225
4	2	interaction_distance	state_3:state_0	13.472288599025187
4	2	interaction_distance	state_3:state_1	49.35298418332439
4	2	interaction_distance	state_3:state_2	50.31430977477929
4	2	interaction_distance	state_3:state_3	47.27235712613161
4	2	interaction_distance	state_3:state_4	20.716190822184156
4	2	interaction_distance	state_3:state_5	44.419057599819574
4	2	interaction_distance	state_3:state_6	48.74903579345152
4	2	interaction_distance	state_3:state_7	38.17001923300251
4	2	interaction_distance	state_3:state_8	27.613477347367102
4	2	interaction_distance	state_4:state_0	20.388638010599013
4	2	interaction_distance	state_4:state_1	51.738586406728366
4	2	interaction_distance	state_4:state_2	51.18572560093795
4	2	interaction_distance	state_4:state_3	50.79047868919749
4	2	interaction_distance	state_4:state_4	16.666243126072523
4	2	interaction_distance	state_4:state_5	48.90853813260984
4	2	interaction_distance	state_4:state_6	52.136456924127764
4	2	interaction_distance	state_4:state_7	40.58202551012605
4	2	interaction_distance	state_4:state_8	24.708721970396088
4	2	interaction_distance	state_5:state_0	13.962398566874041
4	2	interaction_distance	state_5:state_1	49.471904618584354
4	2	interaction_distance	state_5:state_2	50.13843446905605
4	2	interaction_distance	state_5:state_3	46.262916769808704
4	2	interaction_distance	state_5:state_4	19.52756317184078
4	2	interaction_distance	state_5:state_5	46.16179179663401
4	2	interaction_distance	state_5:state_6	49.16146180416144
4	2	interaction_distance	state_5:state_7	38.10907408830843
4	2	interaction_distance	state_5:state_8	26.470784228502637
4	2	interaction_distance	state_6:state_0	21.233433519636314
4	2	interaction_distance	state_6:state_1	51.71394421001675
4	2	interaction_distance	state_6:state_2	51.935008579330805
4	2	interaction_distance	state_6:state_3	48.749035793451526
4	2	interaction_distance	state_6:state_4	17.163164132416195
4	2	interaction_distance	state_6:state_5	47.44912362203984
4	2	interaction_distance	state_6:state_6	51.48073989681196
4	2	interaction_distance	state_6:state_7	41.03193246840843
4	2	interaction_distance	state_6:state_8	24.2467437360172
4	2	interaction_distance	state_7:state_0	15.82484632884591
4	2	interaction_distance	state_7:state_1	51.19080962673231
4	2	interaction_distance	state_7:state_2	51.62471893746639
4	2	interaction_distance	state_7:state_3	49.8955321134861
4	2	interaction_distance	state_7:state_4	19.018380331603534
4	2	interaction_distance	state_7:state_5	48.02657150939499
4	2	interaction_distance	state_7:state_6	52.4280145771054
4	2	interaction_distance	state_7:state_7	40.12986751331892
4	2	interaction_distance	state_7:state_8	27.711070385520088
4	2	interaction_distance	state_8:state_0	22.29613703026358
4	2	interaction_distance	state_8:state_1	51.25661143877153
4	2	interaction_distance	state_8:state_2	50.92009096025337
4	2	interaction_distance	state_8:state_3	49.31403246759633
4	2	interaction_distance	state_8:state_4	15.612498369334354
4	2	interaction_distance	state_8:state_5	47.69151327608781
4	2	interaction_distance	state_8:state_6	50.098035490250055
4	2	interaction_distance	state_8:state_7	40.67130797519201
4	2	interaction_distance	state_8:state_8	23.435476120006296
4	3	moran_i	state_0	0.4870752122684116
4	3	geary_c	state_0	0.5938406029827975
4	3	moran_i	state_1	-0.0037096774193548193
4	3	geary_c	state_1	1.019177797379032
4	3	moran_i	state_2	0.1001288185498712
4	3	geary_c	state_2	0.9385771301067355
4	3	moran_i	state_3	-0.00918866080156403
4	3	geary_c	state_3	1.024617139133268
4	3	moran_i	state_4	0.20591950646298476
4	3	geary_c	state_4	0.8514921553686838
4	3	moran_i	state_5	0.026947368421052633
4	3	geary_c	state_5	0.9900466732869911
4	3	moran_i	state_6	0.006443129520052594
4	3	geary_c	state_6	0.9729878917378921
4	3	moran_i	state_7	0.01768507115924183
4	3	geary_c	state_7	0.9833289956453846
4	3	moran_i	state_8	0.16115151515151513
4	3	geary_c	state_8	0.841592803030303
4	3	interaction_distance	state_0:state_0	11.340294727582197
4	3	interaction_distance	state_0:state_1	49.11782497559921
4	3	interaction_distance	state_0:state_2	55.738889502098665
4	3	interaction_distance	state_0:state_3	47.26916847616808
4	3	interaction_distance	state_0:state_4	20.229075870247012
4	3	interaction_distance	state_0:state_5	49.47884284269939
4	3	interaction_distance	state_0:state_6	51.34883843842322
4	3	interaction_distance	state_0:state_7	35.414078816078685
4	3	interaction_distance	state_0:state_8	32.358044471915335
4	3	interaction_distance	state_1:state_0	14.530299493408926
4	3	interaction_distance	state_1:state_1	48.21891697329464
4	3	interaction_distance	state_1:state_2	53.73809503153571
4	3	interaction_distance	state_1:state_3	47.291021026262854
4	3	interaction_distance	state_1:state_4	17.80438239738621
4	3	interaction_distance	state_1:state_5	47.49193573051251
4	3	interaction_distance	state_1:state_6	48.56119402830393
4	3	interaction_distance	state_1:state_7	35.40285028165081
4	3	interaction_distance	state_1:state_8	28.990433483130825
4	3	interaction_distance	state_2:state_0	22.75580947571053
4	3	interaction_distance	state_2:state_1	53.73809503153571
4	3	interaction_distance	state_2:state_2	57.92931731099515
4	3	interaction_distance	state_2:state_3	53.33904387263467
4	3	interaction_distance	state_2:state_4	17.929524135715006
4	3	interaction_distance	state_2:state_5	53.45609625557587
4	3	interaction_distance	state_2:state_6	52.874706921720936
4	3	interaction_distance	state_2:state_7	40.57436418197975
4	3	interaction_distance	state_2:state_8	28.111208968057777
4	3	interaction_distance	state_3:state_0	12.201681598203928
4	3	interaction_distance	state_3:state_1	47.291021026262854
4	3	interaction_distance	state_3:state_2	53.33904387263467
4	3	interaction_distance	state_3:state_3	45.47935888101321
4	3	interaction_distance	state_3:state_4	18.62433092041131
4	3	interaction_distance	state_3:state_5	48.22969540118874
4	3	interaction_distance	state_3:state_6	49.149305323604054
4	3	interaction_distance	state_3:state_7	34.34827785192009
4	3	interaction_distance	state_3:state_8	31.546721638521813
4	3	interaction_distance	state_4:state_0	18.950772028046476
4	3	interaction_distance	state_4:state_1	48.635001651477204
4	3	interaction_distance	state_4:state_2	53.63704446878564
4	3	interaction_distance	state_4:state_3	47.96230176549074
4	3	interaction_distance	state_4:state_4	16.234575582339307
4	3	interaction_distance	state_4:state_5	48.700727832708225
4	3	interaction_distance	state_4:state_6	48.364386878064664
4	3	interaction_distance	state_4:state_7	36.756241284147755
4	3	interaction_distance	state_4:state_8	26.118700243343735
4	3	interaction_distance	state_5:state_0	14.665524010673066
4	3	interaction_distance	state_5:state_1	47.49193573051251
4	3	interaction_distance	state_5:state_2	53.45609625557587
4	3	interaction_distance	state_5:state_3	48.22969540118875
4	3	interaction_distance	state_5:state_4	17.91795155322582
4	3	interaction_distance	state_5:state_5	48.51855706450263
4	3	interaction_distance	state_5:state_6	48.108272028913895
4	3	interaction_distance	state_5:state_7	35.48451656322046
4	3	interaction_distance	state_5:state_8	28.430066553601296
4	3	interaction_distance	state_6:state_0	21.04727013777168
4	3	interaction_distance	state_6:state_1	48.56119402830393
4	3	interaction_distance	state_6:state_2	52.874706921720936
4	3	interaction_distance	state_6:state_3	49.149305323604054
4	3	interaction_distance	state_6:state_4	15.025687936724061
4	3	interaction_distance	state_6:state_5	48.108272028913895
4	3	interaction_distance	state_6:state_6	49.43062421335319
4	3	interaction_distance	state_6:state_7	37.542065262051516
4	3	interaction_distance	state_6:state_8	24.271705375299675
4	3	interaction_distance	state_7:state_0	15.610039469404121
4	3	interaction_distance	state_7:state_1	50.15024356516327
4	3	interaction_distance	state_7:state_2	55.72397534812871
4	3	interaction_distance	state_7:state_3	49.20333357851884
4	3	interaction_distance	state_7:state_4	18.561244130773822
4	3	interaction_distance	state_7:state_5	50.20799447618928
4	3	interaction_distance	state_7:state_6	51.30037502395085
4	3	interaction_distance	state_7:state_7	37.48968914782899
4	3	interaction_distance	state_7:state_8	30.205076323662638
4	3	interaction_distance	state_8:state_0	22.459952016766408
4	3	interaction_distance	state_8:state_1	51.25423423506392
4	3	interaction_distance	state_8:state_2	55.599489743704574
4	3	interaction_distance	state_8:state_3	51.198570783719624
4	3	interaction_distance	state_8:state_4	16.186517510028043
4	3	interaction_distance	state_8:state_5	51.47211039190789
4	3	interaction_distance	state_8:state_6	50.4632518882822
4	3	interaction_distance	state_8:state_7	39.222130419378274
4	3	interaction_distance	state_8:state_8	26.334777410514135
4	4	moran_i	state_0	0.4887096774193548
4	4	geary_c	state_0	0.5812866072209107
4	4	moran_i	state_1	0.0208209483368719
4	4	geary_c	state_1	0.9839065817409768
4	4	moran_i	state_2	0.03175604626708728
4	4	geary_c	state_2	0.9554431008295359
4	4	moran_i	state_3	0.09284984678243109
4	4	geary_c	state_3	0.9190245148110319
4	4	moran_i	state_4	0.22475999411801773
4	4	geary_c	state_4	0.8449601390668653
4	4	moran_i	state_5	0.04720496894409938
4	4	geary_c	state_5	1.0219190574780637
4	4	moran_i	state_6	0.03017400204708291
4	4	geary_c	state_6	0.9637973387922212
4	4	moran_i	state_7	0.03259011519881086
4	4	geary_c	state_7	0.9871602873776788
4	4	moran_i	state_8	0.1897158096508042
4	4	geary_c	state_8	0.8359100758396533
4	4	interaction_distance	state_0:state_0	12.105239415795342
4	4	interaction_distance	state_0:state_1	53.36480117231676
4	4	interaction_distance	state_0:state_2	51.880647553649496
4	4	interaction_distance	state_0:state_3	61.651816348394505
4	4	interaction_distance	state_0:state_4	21.97665833182435
4	4	interaction_distance	state_0:state_5	47.602202514645796
4	4	interaction_distance	state_0:state_6	53.20860326890413
4	4	interaction_distance	state_0:state_7	34.61393034177253
4	4	interaction_distance	state_0:state_8	31.67496658864066
4	4	interaction_distance	state_1:state_0	14.654554118733024
4	4	interaction_distance	state_1:state_1	56.39206815108193
4	4	interaction_distance	state_1:state_2	53.54353447744067
4	4	interaction_distance	state_1:state_3	64.24952097917487
4	4	interaction_distance	state_1:state_4	21.945166554738876
4	4	interaction_distance	state_1:state_5	49.92586555337244
4	4	interaction_distance	state_1:state_6	54.952581160908096
4	4	interaction_distance	state_1:state_7	36.33971101708626
4	4	interaction_distance	state_1:state_8	31.668297617098652
4	4	interaction_distance	state_2:state_0	21.371986067604883
4	4	interaction_distance	state_2:state_1	53.54353447744067
4	4	interaction_distance	state_2:state_2	47.828570958063054
4	4	interaction_distance	state_2:state_3	64.43141028578114
4	4	interaction_distance	state_2:state_4	16.033901882262963
4	4	interaction_distance	state_2:state_5	45.41911333228712
4	4	interaction_distance	state_2:state_6	51.20181235467034
4	4	interaction_distance	state_2:state_7	33.40439759277703
4	4	interaction_distance	state_2:state_8	23.41039871321482
4	4	interaction_distance	state_3:state_0	14.327404457738458
4	4	interaction_distance	state_3:state_1	64.24952097917486
4	4	interaction_distance	state_3:state_2	64.43141028578115
4	4	interaction_distance	state_3:state_3	67.73798757405662
4	4	interaction_distance	state_3:state_4	29.033890327519476
4	4	interaction_distance	state_3:state_5	62.30801951438499
4	4	interaction_distance	state_3:state_6	66.53660830003655
4	4	interaction_distance	state_3:state_7	44.776724998634066
4	4	interaction_distance	state_3:state_8	39.99741148177859
4	4	interaction_distance	state_4:state_0	19.970278430274714
4	4	interaction_distance	state_4:state_1	54.34833558775743
4	4	interaction_distance	state_4:state_2	49.546906159684355
4	4	interaction_distance	state_4:state_3	63.923514117112134
4	4	interaction_distance	state_4:state_4	17.962050824145916
4	4	interaction_distance	state_4:state_5	47.183299012608764
4	4	interaction_distance	state_4:state_6	52.48183875544915
4	4	interaction_distance	state_4:state_7	34.290043225617175
4	4	interaction_distance	state_4:state_8	25.529028040877208
4	4	interaction_distance	state_5:state_0	14.060400754631612
4	4	interaction_distance	state_5:state_1	49.92586555337244
4	4	interaction_distance	state_5:state_2	45.41911333228712
4	4	interaction_distance	state_5:state_3	62.30801951438499
4	4	interaction_distance	state_5:state_4	17.861323674959262
4	4	interaction_distance	state_5:state_5	42.880666020884604
4	4	interaction_distance	state_5:state_6	47.99842709898846
4	4	interaction_distance	state_5:state_7	30.529086626446496
4	4	interaction_distance	state_5:state_8	25.82481793161804
4	4	interaction_distance	state_6:state_0	21.141081034736807
4	4	interaction_distance	state_6:state_1	54.952581160908096
4	4	interaction_distance	state_6:state_2	51.20181235467034
4	4	interaction_distance	state_6:state_3	66.53660830003656
4	4	interaction_distance	state_6:state_4	19.283226370053907
4	4	interaction_distance	state_6:state_5	47.99842709898845
4	4	interaction_distance	state_6:state_6	56.73180152169342
4	4	interaction_distance	state_6:state_7	35.244056216503296
4	4	interaction_distance	state_6:state_8	27.582885280630247
4	4	interaction_distance	state_7:state_0	16.96136744405291
4	4	interaction_distance	state_7:state_1	53.4548005609265
4	4	interaction_distance	state_7:state_2	49.69126672847996
4	4	interaction_distance	state_7:state_3	63.72431245868039
4	4	interaction_distance	state_7:state_4	19.30656789501744
4	4	interaction_distance	state_7:state_5	46.20248469678632
4	4	interaction_distance	state_7:state_6	51.81690146277815
4	4	interaction_distance	state_7:state_7	34.608643036535064
4	4	interaction_distance	state_7:state_8	27.68341690090988
4	4	interaction_distance	state_8:state_0	22.670642562567163
4	4	interaction_distance	state_8:state_1	55.59723687184007
4	4	interaction_distance	state_8:state_2	50.169107837004354
4	4	interaction_distance	state_8:state_3	64.15250093429209
4	4	interaction_distance	state_8:state_4	16.969036569860023
4	4	interaction_distance	state_8:state_5	48.55125829651001
4	4	interaction_distance	state_8:state_6	53.29829496003865
4	4	interaction_distance	state_8:state_7	34.930183906620826
4	4	interaction_distance	state_8:state_8	24.79418812145472
4	6	moran_i	state_0	0.4659789190401436
4	6	geary_c	state_0	0.6299911666842113
4	6	moran_i	state_1	0.010212765957446801
4	6	geary_c	state_1	0.9868111702127663
4	6	moran_i	state_2	0.09184252305606595
4	6	geary_c	state_2	0.9316907187070765
4	6	moran_i	state_3	-0.00594871794871795
4	6	geary_c	state_3	1.0191641025641025
4	6	moran_i	state_4	0.16948613884773134
4	6	geary_c	state_4	0.8724365994545727
4	6	moran_i	state_5	-0.01091414668057004
4	6	geary_c	state_5	1.0208550573514077
4	6	moran_i	state_6	0.06568815378717345
4	6	geary_c	state_6	0.9476874418095184
4	6	moran_i	state_7	0.04228883861236803
4	6	geary_c	state_7	0.9779732866704375
4	6	moran_i	state_8	0.1554268297962612
4	6	geary_c	state_8	0.8673937796018737
4	6	interaction_distance	state_0:state_0	12.833902650448467
4	6	interaction_distance	state_0:state_1	51.94272285400295
4	6	interaction_distance	state_0:state_2	48.132449137148406
4	6	interaction_distance	state_0:state_3	54.246112063064295
4	6	interaction_distance	state_0:state_4	22.207206913564843
4	6	interaction_distance	state_0:state_5	57.17577822421854
4	6	interaction_distance	state_0:state_6	55.92403049729379
4	6	interaction_distance	state_0:state_7	32.19386740919611
4	6	interaction_distance	state_0:state_8	32.31908888024041
4	6	interaction_distance	state_1:state_0	16.56131675182322
4	6	interaction_distance	state_1:state_1	52.980603619871566
4	6	interaction_distance	state_1:state_2	46.85297813299645
4	6	interaction_distance	state_1:state_3	54.29364190681388
4	6	interaction_distance	state_1:state_4	20.567786899741133
4	6	interaction_distance	state_1:state_5	58.05902847162404
4	6	interaction_distance	state_1:state_6	54.71831857776341
4	6	interaction_distance	state_1:state_7	33.0304714792433
4	6	interaction_distance	state_1:state_8	29.824611618254973
4	6	interaction_distance	state_2:state_0	22.385250503471223
4	6	interaction_distance	state_2:state_1	53.72853150756397
4	6	interaction_distance	state_2:state_2	47.593878969237416
4	6	interaction_distance	state_2:state_3	55.896365643861536
4	6	interaction_distance	state_2:state_4	18.37081271603059
4	6	interaction_distance	state_2:state_5	60.102438044149416
4	6	interaction_distance	state_2:state_6	53.72584325441859
4	6	interaction_distance	state_2:state_7	35.71617928917601
4	6	interaction_distance	state_2:state_8	26.238884381001718
4	6	interaction_distance	state_3:state_0	19.326757743289626
4	6	interaction_distance	state_3:state_1	54.29364190681388
4	6	interaction_distance	state_3:state_2	48.37627142860323
4	6	interaction_distance	state_3:state_3	64.03907119271074
4	6	interaction_distance	state_3:state_4	18.63599398658705
4	6	interaction_distance	state_3:state_5	60.73830658937538
4	6	interaction_distance	state_3:state_6	57.841447857497855
4	6	interaction_distance	state_3:state_7	34.372292733874374
4	6	interaction_distance	state_3:state_8	30.713152324900342
4	6	interaction_distance	state_4:state_0	21.264442001258477
4	6	interaction_distance	state_4:state_1	53.62678773022023
4	6	interaction_distance	state_4:state_2	46.53297465437087
4	6	interaction_distance	state_4:state_3	55.26548959027189
4	6	interaction_distance	state_4:state_4	18.62079569154158
4	6	interaction_distance	state_4:state_5	59.78515061618372
4	6	interaction_distance	state_4:state_6	54.3194322434343
4	6	interaction_distance	state_4:state_7	34.98215760969634
4	6	interaction_distance	state_4:state_8	26.601710256906028
4	6	interaction_distance	state_5:state_0	15.696488118634047
4	6	interaction_distance	state_5:state_1	58.05902847162404
4	6	interaction_distance	state_5:state_2	53.04097282586682
4	6	interaction_distance	state_5:state_3	60.738306589375384
4	6	interaction_distance	state_5:state_4	23.61462758002669
4	6	interaction_distance	state_5:state_5	63.60652411662367
4	6	interaction_distance	state_5:state_6	61.51075664387059
4	6	interaction_distance	state_5:state_7	37.186895947448804
4	6	interaction_distance	state_5:state_8	35.00250559688704
4	6	interaction_distance	state_6:state_0	23.915866936458997
4	6	interaction_distance	state_6:state_1	54.71831857776341
4	6	interaction_distance	state_6:state_2	45.47872815323996
4	6	interaction_distance	state_6:state_3	57.84144785749785
4	6	interaction_distance	state_6:state_4	17.485539009708447
4	6	interaction_distance	state_6:state_5	61.51075664387058
4	6	interaction_distance	state_6:state_6	53.26851445743797
4	6	interaction_distance	state_6:state_7	36.00051609421656
4	6	interaction_distance	state_6:state_8	23.2266157801164
4	6	interaction_distance	state_7:state_0	16.417800012989908
4	6	interaction_distance	state_7:state_1	51.205181286565676
4	6	interaction_distance	state_7:state_2	46.417100503992785
4	6	interaction_distance	state_7:state_3	52.949142678740024
4	6	interaction_distance	state_7:state_4	19.840522983803908
4	6	interaction_distance	state_7:state_5	57.41170775917025
4	6	interaction_distance	state_7:state_6	53.97777124499336
4	6	interaction_distance	state_7:state_7	32.42914609975109
4	6	interaction_distance	state_7:state_8	29.123081556516446
4	6	interaction_distance	state_8:state_0	22.544435425032045
4	6	interaction_distance	state_8:state_1	52.8635198408397
4	6	interaction_distance	state_8:state_2	45.029239397055164
4	6	interaction_distance	state_8:state_3	55.13512033287082
4	6	interaction_distance	state_8:state_4	17.08186809597821
4	6	interaction_distance	state_8:state_5	59.17731604220322
4	6	interaction_distance	state_8:state_6	52.614631025550025
4	6	interaction_distance	state_8:state_7	34.85265026429361
4	6	interaction_distance	state_8:state_8	24.761362458091394
4	8	moran_i	state_0	0.42402401749099894
4	8	geary_c	state_0	0.6391478032915276
4	8	moran_i	state_1	-0.012247080844995106
4	8	geary_c	state_1	0.9985036545146627
4	8	moran_i	state_2	0.04242875279078931
4	8	geary_c	state_2	0.9327857549358666
4	8	moran_i	state_3	-0.006600660066006598
4	8	geary_c	state_3	0.9845526219288596
4	8	moran_i	state_4	0.17410400057458889
