,cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
60,4582,1671.8546447753906,1955.126379394531,291,0,0,291,201.396875,94.6475,Invasive_Tumor
61,4583,1665.1703369140623,1965.7281372070315,400,0,0,400,197.01671875,120.07046875,Invasive_Tumor
62,4584,1640.4857849121092,1970.028771972656,723,2,0,725,327.0215625,212.956875,Invasive_Tumor
63,4585,1658.618634033203,1963.6674682617188,281,0,0,281,176.51578125,98.48578125,Invasive_Tumor
64,4586,1652.2462280273437,1966.071374511719,199,0,0,199,87.82890625,59.3353125,Invasive_Tumor
65,4587,1675.141131591797,1981.053454589844,381,0,0,381,205.50609375,82.2746875,Invasive_Tumor
66,4588,1650.168438720703,1978.8898559570312,353,1,0,354,166.58140625,105.3946875,Invasive_Tumor
67,4589,1664.6651306152344,1985.0988403320312,268,0,0,268,134.4753125,69.901875,Invasive_Tumor
68,4590,1648.470721435547,1989.4469970703124,233,0,0,233,120.61234375,64.07671875,Invasive_Tumor
69,4591,1656.653009033203,1994.5171142578124,191,0,0,191,160.62078125,40.1890625,Invasive_Tumor
70,4592,1667.412066650391,1998.1190307617187,243,0,0,243,186.26953125,41.54375,T_Cell_&_Tumor_Hybrid
71,4593,1676.9268371582032,1825.307556152344,435,0,0,436,233.909375,136.86859375,Invasive_Tumor
72,4594,1652.6637573242188,1828.1692504882808,204,0,0,204,121.33484375,62.72203125,Invasive_Tumor
73,4595,1642.86904296875,1833.20595703125,305,0,0,305,202.16453125,62.18015625,Invasive_Tumor
74,4596,1665.4124084472655,1833.4354736328123,131,0,0,131,68.6375,34.905781250000004,Invasive_Tumor
75,4597,1654.2951721191405,1837.9100097656249,247,0,0,247,156.19546875,72.06937500000001,Invasive_Tumor
76,4598,1661.9670654296874,1842.7767578125,237,1,0,239,123.6378125,70.8953125,Invasive_Tumor
77,4599,1665.6958801269532,1853.6069946289065,316,0,0,316,329.9115625,84.0809375,Invasive_Tumor
78,4600,1650.4253479003903,1859.4912109375,124,0,0,124,123.5475,39.4665625,CD8+_T_Cells
79,4601,1656.25986328125,1867.32880859375,311,0,0,311,185.81796875,87.10640625,Invasive_Tumor
80,4602,1641.9633239746092,1874.7156738281249,306,0,0,306,217.15640625,60.690000000000005,Invasive_Tumor
81,4603,1658.9224426269532,1874.9173828125,142,2,0,144,91.53171875,49.9428125,Invasive_Tumor
82,4604,1673.570831298828,1873.828527832031,426,0,0,426,348.245,77.71390625000001,Invasive_Tumor
83,4605,1658.3503112792969,1883.8593994140624,217,0,0,217,133.6625,82.77140625,Invasive_Tumor
84,4606,1673.8326171875,1888.984509277344,468,0,0,468,286.47125,137.9975,Invasive_Tumor
85,4607,1646.892535400391,1894.5373168945312,151,0,0,151,81.461875,47.775312500000005,Invasive_Tumor
86,4608,1654.5291503906249,1895.9843505859371,369,0,0,369,201.5775,138.40390625,Invasive_Tumor
87,4609,1665.4553649902343,1900.6429565429687,214,0,0,214,95.23453125,55.94859375,Invasive_Tumor
88,4610,1669.8669189453124,1907.341271972656,194,0,0,194,106.749375,60.28359375,Invasive_Tumor
89,4611,1645.310302734375,1911.9768432617184,312,1,0,313,191.86890625,87.06125,Invasive_Tumor
90,6130,1676.8345947265625,1931.7092529296876,246,0,0,246,128.28890625,97.6278125,Invasive_Tumor
91,6131,1675.3590270996094,2054.9086181640623,244,0,0,244,118.3996875,58.567656250000006,Invasive_Tumor
92,6132,1675.8558288574218,2093.0326538085938,269,0,0,269,227.54234375,39.60203125,Endothelial
93,6134,1676.9622192382812,1911.3764892578124,200,0,0,200,109.3684375,86.02265625,Invasive_Tumor
94,6219,1673.9473754882813,1836.9330078125,162,0,0,162,93.69921875,38.96984375,Invasive_Tumor
95,51236,1565.9306579589845,2317.402355957031,186,0,0,186,68.50203125,44.65953125,Invasive_Tumor
96,51237,1549.2820922851563,2320.8924194335937,448,0,0,448,320.74484375000003,142.82921875,Invasive_Tumor
97,51238,1552.9053833007813,2330.2438720703126,111,0,0,111,90.5834375,23.52640625,Invasive_Tumor
98,51239,1569.800274658203,2324.907092285156,465,0,0,465,199.5003125,137.9071875,Invasive_Tumor
99,51240,1579.952130126953,2327.991040039062,231,0,0,231,80.92,49.13,Prolif_Invasive_Tumor
100,51241,1530.3634704589842,2332.320520019531,145,0,0,145,154.56984375000002,23.25546875,CD8+_T_Cells
101,51242,1559.8872741699215,2335.6676025390625,101,0,0,101,74.1465625,15.21765625,Invasive_Tumor
102,51243,1565.711932373047,2335.78173828125,120,0,0,120,47.32375,19.778437500000003,Invasive_Tumor
103,51244,1572.4578735351563,2337.520129394531,160,0,0,160,115.8709375,60.9609375,Prolif_Invasive_Tumor
104,51245,1537.697314453125,2337.7502685546874,231,1,0,232,194.57828125,27.50015625,Stromal
105,51246,1554.0849243164062,2345.2000122070312,434,0,0,434,311.53296875,23.25546875,Invasive_Tumor
106,51247,1578.7782958984374,2346.9826049804688,197,0,0,197,313.70046875,53.284375,Stromal
107,51248,1534.1283935546874,2348.0036010742188,185,0,0,185,161.0271875,11.78578125,Stromal
108,51250,1549.0254943847656,2358.826574707032,131,0,0,131,147.4803125,9.16671875,Macrophages_1
109,51251,1536.0270935058593,2361.03603515625,15,0,0,15,40.86640625,7.586250000000001,CD8+_T_Cells
110,51252,1575.4552856445312,2358.002099609375,201,0,0,201,224.74265625,35.08640625,Stromal
111,51253,1539.4553161621093,2364.086779785156,31,0,0,31,31.1578125,10.70203125,CD8+_T_Cells
112,51254,1584.0446228027342,2372.5689331054687,313,0,0,313,405.5934375,52.42640625,Stromal
114,51256,1547.3235229492186,2368.995446777344,97,0,0,98,107.33640625,26.50671875,CD4+_T_Cells
115,51257,1562.192297363281,2368.4928344726563,322,0,0,322,377.46109375,29.080625,Stromal
116,51258,1538.2802368164062,2371.085583496093,99,0,0,99,61.45765625,32.0609375,CD4+_T_Cells
117,51259,1533.966839599609,2377.45498046875,89,0,0,89,98.93734375,22.17171875,CD4+_T_Cells
118,51260,1545.7868408203124,2384.2848632812497,230,0,0,230,351.9478125,31.74484375,CD8+_T_Cells
119,51261,1530.649432373047,2386.0792846679688,71,0,0,71,143.41625000000002,10.3859375,Stromal
120,51262,1571.7763793945312,2387.308215332031,209,0,0,209,441.5378125,38.60859375,Macrophages_1
121,51263,1554.759051513672,2401.1186401367186,431,0,0,431,447.54359375,55.40671875,Macrophages_1
122,51264,1575.4577758789062,2401.826696777344,214,0,0,214,216.1178125,42.446875,B_Cells
123,51287,1573.015582275391,2163.6289306640624,411,0,0,411,223.5234375,106.6590625,Invasive_Tumor
124,51288,1564.1670532226562,2168.646545410156,412,0,0,412,205.6415625,103.0465625,Invasive_Tumor
125,51289,1550.600360107422,2171.858740234375,265,0,0,265,265.20265625,61.4125,Prolif_Invasive_Tumor
126,51290,1532.937542724609,2178.761047363281,381,0,0,381,448.4015625,43.30484375,Endothelial
127,51291,1583.016259765625,2178.9942993164063,428,0,0,428,216.34359375,90.3125,Invasive_Tumor
128,51292,1565.778857421875,2182.017443847656,451,0,0,451,196.339375,129.0565625,Invasive_Tumor
129,51293,1570.108544921875,2191.5237060546874,155,0,0,156,70.8953125,34.138125,Prolif_Invasive_Tumor
130,51294,1546.7450622558592,2190.281701660156,360,2,0,362,304.1725,87.46765625,Invasive_Tumor
131,51295,1559.9346923828125,2193.242175292969,272,0,0,272,127.29546875,94.51203125,Invasive_Tumor
132,51296,1579.0472412109375,2195.1098510742186,264,0,2,266,127.340625,55.22609375,Invasive_Tumor
133,51297,1549.1309143066403,2203.172607421875,269,0,0,269,138.67484375,33.235,Invasive_Tumor
134,51298,1570.8824890136718,2204.150439453125,506,0,0,507,226.50375,112.0778125,Invasive_Tumor
135,51299,1559.8262634277344,2209.2145385742188,304,0,0,304,156.7825,69.36,Invasive_Tumor
136,51300,1530.6779663085938,2208.646557617187,421,0,0,421,439.7315625,81.28125,Macrophages_1
137,51301,1550.1636352539062,2216.608044433593,626,0,1,627,268.00234375,80.73937500000001,Invasive_Tumor
138,51302,1576.6436462402344,2218.3453979492188,621,0,0,621,314.24234375000003,100.969375,Invasive_Tumor
139,51303,1541.1727478027344,2223.7323974609376,64,0,0,64,77.80421875,13.6371875,Invasive_Tumor
140,51304,1546.7997436523438,2228.9760009765623,44,0,0,44,55.6325,14.1790625,Stromal
141,51305,1554.4274353027342,2230.3124267578123,255,0,0,255,123.14109375,61.45765625,Invasive_Tumor
142,51306,1580.6418212890624,2230.341271972656,238,0,0,239,115.8709375,65.7475,Invasive_Tumor
143,51307,1536.17080078125,2231.834790039062,182,0,0,182,179.27031250000002,27.86140625,Stromal
144,51308,1568.6781127929687,2229.8191528320312,283,0,0,283,108.4653125,51.70390625,Invasive_Tumor
145,51309,1562.5987243652344,2233.5171508789062,279,0,0,279,130.81765625,78.97828125000001,Prolif_Invasive_Tumor
146,51310,1576.448681640625,2239.345959472656,103,0,0,103,70.94046875000001,33.280156250000005,Invasive_Tumor
147,51311,1585.1959411621094,2239.0948608398435,143,1,0,144,75.81734375,43.12421875,Invasive_Tumor
148,51312,1552.6862426757812,2242.948706054688,215,0,0,215,217.51765625,60.870625,Stromal
149,51313,1568.300323486328,2245.420886230469,248,0,0,248,131.08859375,32.647968750000004,Invasive_Tumor
150,51314,1535.751922607422,2243.06201171875,302,0,0,302,134.8365625,63.1284375,Invasive_Tumor
151,51315,1526.7528381347656,2243.2043701171874,272,0,0,273,153.30546875000002,64.43796875,Invasive_Tumor
152,51316,1530.8410766601562,2256.6609741210937,136,0,1,137,58.341875,32.4221875,Invasive_Tumor
153,51317,1573.7293457031249,2255.3695800781247,229,0,0,229,154.8859375,54.32296875,Invasive_Tumor
154,51318,1539.8803161621092,2253.715234375,311,0,0,311,144.2290625,92.34453125,Prolif_Invasive_Tumor
155,51319,1548.0750549316406,2255.574609375,311,2,0,313,129.37265625,61.27703125,Invasive_Tumor
156,51320,1555.962042236328,2257.3748413085937,169,0,0,169,113.38734375,46.91734375,Invasive_Tumor
157,51321,1558.9115173339844,2263.6178588867188,128,0,0,128,46.91734375,33.9575,Invasive_Tumor
158,51322,1567.550451660156,2265.06572265625,487,0,0,487,221.58171875,155.02140625,Invasive_Tumor
159,51323,1533.739501953125,2270.524938964844,485,0,0,485,273.51140625,84.62281250000001,Invasive_Tumor
160,51324,1583.6530334472657,2265.486572265625,505,0,0,505,228.08421875,96.995625,Prolif_Invasive_Tumor
161,51325,1551.2606872558592,2272.060168457031,348,0,0,348,184.5084375,90.44796875,Invasive_Tumor
162,51326,1535.4739501953125,2281.199536132812,304,0,0,304,223.83953125,42.58234375,Invasive_Tumor
163,51327,1564.3522644042969,2278.34697265625,409,1,0,410,167.48453125,122.283125,Invasive_Tumor
164,51328,1573.4658996582032,2281.364721679688,166,0,0,166,63.896093750000006,40.50515625,Invasive_Tumor
165,51329,1581.5867614746094,2280.1509399414062,324,1,0,325,148.0221875,128.60500000000002,Invasive_Tumor
166,51330,1550.7620178222655,2285.907531738281,269,0,0,269,122.68953125,74.19171875,Invasive_Tumor
167,51331,1561.851965332031,2288.26640625,293,0,0,293,140.30046875,97.718125,Invasive_Tumor
168,51332,1578.7530822753906,2292.6355224609374,237,0,0,237,95.41515625,47.91078125,Invasive_Tumor
169,51333,1537.0939514160157,2294.3197509765623,506,0,0,506,341.51671875,81.6425,Stromal
170,51334,1568.6938842773436,2294.7914428710938,236,0,0,236,97.04078125,62.81234375,Invasive_Tumor
171,51335,1553.2616943359374,2297.954040527344,182,0,0,182,98.3503125,57.84515625,Invasive_Tumor
172,51336,1564.1769104003906,2302.529638671875,325,0,0,325,124.31515625,88.82234375,Invasive_Tumor
173,51337,1542.2546508789062,2308.48046875,389,0,0,389,315.64218750000003,91.7575,Invasive_Tumor
174,51338,1582.800439453125,2307.7095336914062,263,0,0,263,112.8003125,83.31328125,Invasive_Tumor
175,51339,1561.4993896484375,2310.3083007812497,217,0,0,217,93.24765625,59.561093750000005,Invasive_Tumor
176,51340,1574.8208984375,2307.754357910156,388,0,0,388,174.75468750000002,116.503125,Invasive_Tumor
177,51341,1623.660205078125,2044.2016479492188,88,0,0,88,33.280156250000005,16.03046875,Invasive_Tumor
178,51342,1612.752667236328,2044.577880859375,468,1,0,469,209.88625,94.6475,Invasive_Tumor
179,51343,1644.1692565917967,2045.700354003906,260,1,0,261,371.59078125,47.32375,Stromal
180,51344,1623.979473876953,2052.644580078125,331,0,0,331,145.62890625,45.2465625,Invasive_Tumor
181,51345,1604.5338562011718,2046.5362426757813,178,0,0,178,84.5325,26.01,Invasive_Tumor
182,51346,1585.589501953125,2051.062243652344,473,0,0,473,238.10890625,116.63859375,Prolif_Invasive_Tumor
183,51347,1598.1359252929688,2050.4440429687497,337,0,0,337,180.03796875,71.30171875,Prolif_Invasive_Tumor
184,51348,1638.4002136230467,2053.731982421875,71,0,0,71,44.29828125,9.97953125,Endothelial
185,51349,1611.569494628906,2057.1469238281247,136,0,0,136,64.70890625,18.5140625,Macrophages_1
186,51350,1633.8868713378906,2057.2728881835938,101,0,0,101,78.933125,20.9525,Endothelial
187,51351,1594.4707153320312,2059.795288085937,146,0,0,146,61.77375,28.9,Invasive_Tumor
188,51352,1602.6067260742186,2064.1581787109376,216,0,0,216,111.265,52.923125,Invasive_Tumor
189,51353,1614.8875244140625,2064.708312988281,84,0,0,84,133.07546875,23.43609375,T_Cell_&_Tumor_Hybrid
190,51354,1640.4239440917968,2062.84873046875,93,0,0,93,82.6359375,12.463125,Endothelial
191,51355,1626.7481994628906,2063.541638183593,122,0,0,122,97.9890625,17.520625,Endothelial
192,51356,1589.410662841797,2066.6681274414063,262,0,0,263,101.82734375,69.85671875,Invasive_Tumor
193,51357,1629.8045471191406,2071.123364257812,143,0,0,143,68.6375,29.7128125,Endothelial
194,51358,1602.1045288085936,2073.730224609375,167,0,0,167,168.83921875,54.68421875,Invasive_Tumor
195,51359,1644.0218139648437,2069.77822265625,74,0,0,74,129.46296875000002,9.79890625,B_Cells
196,51360,1585.7185791015625,2075.1428100585936,264,0,0,264,112.0778125,65.25078125,Invasive_Tumor
197,51361,1617.655419921875,2074.8394165039062,161,0,0,161,154.47953125,35.26703125,Stromal
199,51363,1635.4064331054688,2077.320104980469,53,0,0,53,53.5553125,22.17171875,B_Cells
200,51364,1620.2544982910156,2084.493225097656,94,1,0,95,136.010625,24.384375,CD8+_T_Cells
201,51365,1627.2695922851562,2085.1801147460938,88,1,0,89,91.8478125,20.23,Stromal
202,51366,1600.655731201172,2082.519091796875,234,0,0,234,143.19046875,46.24,Stromal
203,51367,1584.8996032714842,2085.3683349609373,385,0,0,385,183.92140625,76.94625,Stromal
204,51368,1608.647723388672,2089.56728515625,80,0,0,80,131.495,17.38515625,Macrophages_1
205,51370,1595.4140991210936,2093.5473022460938,86,0,0,86,80.60390625000001,24.92625,Stromal
206,51371,1582.981604003906,2094.0015625,159,0,0,159,109.23296875,33.596250000000005,Endothelial
207,51372,1605.5939697265624,2100.5095825195312,160,1,0,161,201.3065625,28.9,CD8+_T_Cells
208,51373,1590.2146972656249,2103.5607421875,209,0,0,209,172.99359375,30.525625,Macrophages_1
209,51374,1628.1010192871092,1884.55625,232,0,0,232,228.31,54.05203125,Stromal
210,51375,1607.2270446777345,1885.5264038085936,289,0,0,289,200.5840625,78.25578125,Invasive_Tumor
211,51376,1595.774456787109,1888.058142089844,249,0,0,249,134.02375,51.478125000000006,Invasive_Tumor
212,51377,1616.8830322265624,1887.0006225585937,218,0,0,218,146.0353125,58.47734375,Invasive_Tumor
213,51378,1588.178204345703,1890.1480712890625,172,0,0,172,86.6096875,63.399375000000006,Invasive_Tumor
214,51379,1578.796142578125,1890.8094360351563,274,0,0,274,153.2603125,123.5475,Invasive_Tumor
215,51380,1562.5112548828124,1894.44912109375,405,0,0,405,258.79046875,110.361875,Invasive_Tumor
216,51381,1620.8499755859375,1895.9569580078123,176,0,0,176,100.47265625,55.090625,Invasive_Tumor
217,51382,1548.0553405761718,1894.8797241210937,235,0,0,235,187.85,43.259687500000005,Macrophages_1
218,51383,1638.179931640625,1894.2629760742184,261,0,0,261,143.73234375,97.5375,Prolif_Invasive_Tumor
219,51384,1579.322723388672,1898.6198486328124,51,0,0,51,24.92625,15.21765625,Prolif_Invasive_Tumor
220,51385,1571.4861633300782,1900.2673461914064,122,0,0,122,64.66375000000001,29.57734375,Prolif_Invasive_Tumor
221,51386,1549.85048828125,1904.3231079101563,206,0,0,206,132.62390625,16.30140625,Invasive_Tumor
222,51387,1602.741925048828,1900.1040283203124,265,0,0,265,138.178125,76.3140625,Invasive_Tumor
223,51388,1610.376153564453,1902.5176879882813,159,0,0,159,77.71390625000001,42.7178125,Invasive_Tumor
224,51389,1592.0001953125,1902.952233886719,303,0,0,303,163.46562500000002,84.48734375000001,Invasive_Tumor
225,51390,1637.7631286621092,1905.9471557617187,194,0,0,194,108.375,55.045468750000005,Invasive_Tumor
226,51391,1628.347137451172,1906.02705078125,295,0,0,295,160.03375,61.72859375,Prolif_Invasive_Tumor
227,51392,1616.6799743652343,1908.7808349609372,313,0,1,314,173.80640625,101.91765625,Invasive_Tumor
228,51393,1579.3485595703123,1909.004541015625,504,1,0,505,288.00656250000003,161.16265625,Invasive_Tumor
229,51394,1565.3391235351562,1912.565576171875,145,0,1,146,97.2665625,21.35890625,Invasive_Tumor
230,51395,1631.824853515625,1917.513671875,149,0,0,149,74.64328125,7.179843750000001,Invasive_Tumor
231,51396,1555.43193359375,1915.980725097656,337,0,0,337,201.71296875,98.1696875,Invasive_Tumor
232,51397,1572.261456298828,1921.467126464844,195,0,0,195,124.3603125,28.9,Invasive_Tumor
233,51398,1582.1251708984375,1922.8546020507813,262,1,0,263,121.42515625,36.2153125,Invasive_Tumor
234,51399,1599.3000061035157,1917.9168823242187,425,0,0,426,215.305,106.1171875,Prolif_Invasive_Tumor
235,51400,1619.2987670898438,1921.466711425781,345,1,0,348,177.28343750000002,97.4471875,Invasive_Tumor
236,51401,1557.7494079589844,1927.240319824219,277,0,1,278,175.79328125,40.1890625,Invasive_Tumor
237,51402,1633.8380004882813,1924.442333984375,269,0,0,269,131.90140625,66.10875,Invasive_Tumor
238,51403,1608.1974060058594,1922.1407348632813,300,0,0,300,163.9171875,109.9103125,Invasive_Tumor
239,51404,1611.4065917968749,1931.677294921875,103,0,0,103,49.13,16.57234375,Invasive_Tumor
240,51405,1590.3308044433593,1929.0621337890625,550,0,0,551,273.24046875,115.55484375,Invasive_Tumor
241,51406,1624.1415466308592,1935.3099243164063,324,0,0,324,206.0028125,66.1990625,Invasive_Tumor
242,51407,1640.4192749023437,1931.327209472656,419,0,0,419,215.7565625,83.5390625,Invasive_Tumor
243,51408,1569.7996520996094,1933.2133544921876,265,1,0,266,152.266875,32.964062500000004,Invasive_Tumor
244,51409,1607.3612060546875,1941.757556152344,359,0,1,360,370.461875,74.82390625000001,Stromal
245,51410,1574.3974548339845,1942.1815185546875,115,0,0,115,137.68140625,23.79734375,Macrophages_1
246,51411,1585.7330017089844,1942.6907714843749,164,0,0,164,165.22671875,23.70703125,Invasive_Tumor
247,51412,1560.395593261719,1941.293127441406,328,1,0,329,151.40890625,38.06671875,Invasive_Tumor
248,51413,1584.9349853515623,1834.723547363281,221,0,0,221,178.41234375000002,73.4240625,Invasive_Tumor
249,51414,1602.247509765625,1839.0416137695315,316,0,0,316,198.28109375,111.03921875,Invasive_Tumor
250,51415,1569.4315124511718,1834.2981323242184,179,0,0,179,165.04609375,21.0428125,Stromal
251,51416,1610.2971923828125,1841.2000244140625,259,0,0,259,160.936875,58.5225,Invasive_Tumor
252,51417,1619.4585571289062,1835.8126098632813,319,0,0,319,226.63921875,80.46843750000001,Invasive_Tumor
253,51418,1588.2495910644532,1844.9532226562496,339,0,0,339,173.62578125000002,89.409375,Invasive_Tumor
254,51419,1562.0978759765624,1845.14248046875,130,0,0,130,101.28546875,15.849843750000002,Invasive_Tumor
255,51420,1571.5401184082032,1847.725061035156,283,0,0,283,184.55359375,66.47,Invasive_Tumor
256,51421,1555.0300720214843,1847.0284179687496,205,0,0,206,152.5378125,64.121875,Endothelial
257,51422,1547.4634948730468,1849.739453125,157,0,0,157,108.73625,49.310625,Stromal
258,51423,1624.3091186523436,1846.1124267578125,126,0,0,126,113.11640625,30.525625,T_Cell_&_Tumor_Hybrid
259,51424,1582.1995666503906,1854.604748535156,249,0,0,249,157.27921875,48.1365625,Invasive_Tumor
260,51425,1630.9729858398437,1852.2691162109372,307,0,0,307,178.1865625,54.006875,Invasive_Tumor
261,51426,1642.9821411132812,1852.7725585937496,274,0,0,274,221.988125,65.4765625,Invasive_Tumor
262,51427,1619.033660888672,1853.0211669921875,98,0,0,98,61.27703125,14.630625,Macrophages_1
263,51428,1595.4449157714844,1856.870446777344,225,0,0,225,211.37640625,20.18484375,Macrophages_1
264,51429,1608.2526062011718,1857.137109375,159,0,0,159,132.98515625000002,35.17671875,Invasive_Tumor
265,51430,1556.0421447753906,1861.302648925781,208,0,0,208,150.05421875000002,59.3353125,Endothelial
266,51431,1632.9415161132813,1865.2019409179688,230,0,0,230,166.58140625,51.5684375,Invasive_Tumor
267,51432,1620.5314331054688,1865.224768066406,285,0,0,285,181.2571875,53.96171875,Prolif_Invasive_Tumor
268,51433,1573.7214599609374,1861.9345458984371,200,0,0,200,180.30890625,43.259687500000005,Stromal
270,51435,1609.58955078125,1870.6115600585936,392,0,0,392,255.53921875,79.0234375,Invasive_Tumor
271,51436,1573.14912109375,1869.85390625,31,0,0,31,50.575,6.5928125,Stromal
272,51437,1562.091754150391,1872.876220703125,104,0,0,104,111.31015625,48.09140625,Stromal
273,51438,1594.1634826660156,1871.896728515625,172,1,0,173,220.76890625,19.326875,Invasive_Tumor
274,51439,1574.4558715820312,1878.6728637695312,233,0,0,233,154.66015625,79.06859375,Invasive_Tumor
275,51440,1552.289465332031,1877.971032714844,179,0,0,179,140.6165625,14.9015625,Invasive_Tumor
276,51441,1584.8079833984375,1877.302197265625,156,0,0,156,144.63546875,44.5240625,Invasive_Tumor
277,51442,1563.0204040527344,1882.6093017578123,185,0,0,185,110.67796875,47.00765625,Macrophages_1
278,51443,1640.3009887695312,1884.3576538085936,185,0,0,185,95.32484375,25.51328125,Invasive_Tumor
279,51478,1369.6110595703124,2379.967626953125,705,0,0,705,286.87765625000003,154.073125,Invasive_Tumor
280,51480,1366.8205444335938,2348.552075195312,280,0,0,280,120.07046875,97.67296875,Invasive_Tumor
281,51481,1368.6301147460938,2358.035717773437,313,0,0,314,120.838125,103.90453125,Prolif_Invasive_Tumor
282,51482,1371.1020874023436,2367.1651245117187,373,0,0,373,152.989375,86.92578125,Invasive_Tumor
283,51484,1367.9404235839845,2334.497607421875,283,0,0,283,184.46328125,42.8984375,Invasive_Tumor
284,51485,1373.4341918945313,2393.715588378906,439,0,0,439,188.07578125,98.66640625,Prolif_Invasive_Tumor
285,51488,1373.4442565917968,2313.1982177734376,223,0,0,224,269.53765625,34.499375,Invasive_Tumor
286,51489,1379.1301879882812,2347.779064941406,235,0,0,235,136.14609375,83.9003125,Prolif_Invasive_Tumor
287,51490,1377.5866577148438,2338.222998046875,53,0,0,53,72.06937500000001,18.3334375,CD8+_T_Cells
288,51491,1379.6713989257812,2320.594006347656,166,0,0,166,129.508125,32.2415625,CD8+_T_Cells
289,51492,1384.6170043945312,2353.3758666992185,332,1,0,333,176.3803125,76.85593750000001,Prolif_Invasive_Tumor
290,51493,1383.4719116210938,2395.7270751953124,323,1,0,324,130.18546875,65.16046875,Invasive_Tumor
291,51494,1387.8021179199218,2331.4072265625,355,0,0,355,376.3321875,66.15390625,Macrophages_1
292,51495,1389.9583496093749,2372.516223144531,673,1,0,674,361.92734375,124.76671875,Invasive_Tumor
293,51496,1392.4409057617188,2356.7773193359376,298,0,0,298,216.208125,46.330312500000005,Prolif_Invasive_Tumor
294,51497,1388.9983642578125,2390.8561767578126,248,0,0,248,105.89140625,70.30828125000001,Invasive_Tumor
295,51499,1396.71103515625,2315.08125,179,0,0,179,377.7771875,34.54453125,CD4+_T_Cells
296,51500,1399.2786743164063,2381.316088867188,446,0,0,446,225.961875,122.87015625,Invasive_Tumor
297,51502,1394.9388183593749,2397.55947265625,155,1,0,156,60.4190625,43.440312500000005,Invasive_Tumor
298,51503,1405.548254394531,2390.2170166015626,338,0,0,338,167.1684375,82.72625000000001,Invasive_Tumor
299,51505,1412.8880126953125,2399.19970703125,392,0,0,392,239.55390625,74.1465625,Invasive_Tumor
300,51506,1404.1093139648438,2343.230859375,291,1,0,292,339.98140625,61.54796875,Stromal
301,51508,1409.8391357421874,2355.4660034179688,142,1,0,143,106.4784375,35.3121875,Stromal
302,51509,1412.7033203125,2363.22578125,214,1,0,215,201.035625,66.96671875,Stromal
303,51510,1412.5540100097655,2375.150891113281,218,0,0,218,169.38109375000002,35.89921875,Stromal
304,51511,1413.6161987304688,2336.5418823242185,129,0,0,129,92.43484375,20.907343750000003,Invasive_Tumor
305,51512,1416.4722900390625,2322.179455566406,305,0,0,305,379.89953125,21.855625,Macrophages_1
306,51513,1421.1936706542967,2350.793078613281,394,1,0,395,163.51078125,85.25500000000001,Invasive_Tumor
307,51514,1423.1742370605468,2330.9187255859374,179,1,0,180,94.51203125,27.7259375,Invasive_Tumor
308,51515,1427.259259033203,2337.6597900390625,382,0,0,382,166.03953125,77.26234375,Invasive_Tumor
309,51516,1423.2968811035155,2375.069128417969,267,0,0,267,219.86578125,68.68265625000001,Stromal
310,51517,1424.2049865722656,2392.497033691406,198,0,0,198,176.33515625,25.15203125,Stromal
311,51518,1429.189501953125,2383.418469238281,96,0,0,96,62.90265625,7.90234375,Stromal
312,51519,1433.8108581542967,2351.5262451171875,328,0,0,328,147.66093750000002,80.60390625000001,Invasive_Tumor
313,51520,1433.5827941894531,2368.8669921875,269,0,0,269,131.5853125,41.22765625,Invasive_Tumor
314,51521,1434.6127136230468,2360.600659179687,280,0,0,280,116.63859375,55.7228125,Invasive_Tumor
315,51522,1434.523583984375,2341.251123046875,168,0,0,168,66.56031250000001,17.159375,Prolif_Invasive_Tumor
316,51523,1434.7701171875,2393.6095458984373,296,0,0,296,137.0040625,57.84515625,Invasive_Tumor
317,51553,1469.4038818359377,2295.4017578125,210,0,0,210,203.203125,33.55109375,Stromal
318,51554,1452.9440551757812,2295.1788818359373,321,1,1,323,308.688125,50.25890625,Stromal
319,51555,1497.4408081054687,2300.429748535156,304,0,0,304,178.23171875,76.63015625,Prolif_Invasive_Tumor
320,51556,1487.8352478027343,2304.4284423828126,179,0,0,179,133.843125,12.1921875,Macrophages_1
321,51557,1511.4836547851562,2300.765307617188,291,0,0,291,346.07750000000004,33.09953125,Macrophages_1
322,51558,1465.0806274414062,2305.905773925781,260,0,0,260,121.560625,46.10453125,Invasive_Tumor
323,51559,1479.2326293945312,2309.218408203125,251,0,0,251,168.7940625,15.2628125,Invasive_Tumor
324,51560,1457.6609741210937,2310.85283203125,184,0,0,184,110.4521875,66.33453125,Invasive_Tumor
325,51561,1517.489892578125,2311.816967773437,111,0,0,111,167.62,25.739062500000003,CD8+_T_Cells
326,51562,1447.9586059570313,2314.549169921875,348,0,0,348,179.27031250000002,76.3140625,Invasive_Tumor
327,51563,1527.0253112792968,2314.127490234375,76,0,0,76,177.05765625,14.49515625,CD4+_T_Cells
328,51564,1492.7223327636718,2319.515112304688,401,0,0,401,251.02359375,54.4584375,Macrophages_1
329,51565,1506.7400695800782,2318.150256347656,194,1,0,195,116.864375,33.09953125,T_Cell_&_Tumor_Hybrid
330,51566,1516.6824340820312,2322.973217773437,70,0,0,70,38.78921875,10.656875,Macrophages_1
331,51567,1498.975,2329.4785400390624,182,0,0,182,118.309375,14.7209375,Macrophages_1
